Node,NumThreads,Load,Algorithm,Time
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,1,200,Algoritmo_2, 0.040965 

B,1,200,Algoritmo_2, 0.040877 

B,1,200,Algoritmo_2, 0.038864 

B,1,200,Algoritmo_2, 0.039074 

B,1,200,Algoritmo_2, 0.041957 

B,1,200,Algoritmo_2, 0.041337 

B,1,200,Algoritmo_2, 0.039056 

B,1,200,Algoritmo_2, 0.041868 

B,1,200,Algoritmo_2, 0.038005 

B,1,200,Algoritmo_2, 0.041844 

B,1,200,Algoritmo_2, 0.039022 

B,1,200,Algoritmo_2, 0.038950 

B,1,200,Algoritmo_2, 0.038941 

B,1,200,Algoritmo_2, 0.038953 

B,1,200,Algoritmo_2, 0.039035 

B,1,200,Algoritmo_2, 0.041942 

B,1,200,Algoritmo_2, 0.041558 

B,1,200,Algoritmo_2, 0.039084 

B,1,200,Algoritmo_2, 0.039135 

B,1,200,Algoritmo_2, 0.039133 

B,1,200,Algoritmo_2, 0.039009 

B,1,200,Algoritmo_2, 0.039162 

B,1,200,Algoritmo_2, 0.043226 

B,1,200,Algoritmo_2, 0.041032 

B,1,200,Algoritmo_2, 0.039196 

B,1,200,Algoritmo_2, 0.040783 

B,1,200,Algoritmo_2, 0.038040 

B,1,200,Algoritmo_2, 0.040796 

B,1,200,Algoritmo_2, 0.039955 

B,1,200,Algoritmo_2, 0.042914 

B,1,200,Algoritmo_2, 0.038030 

B,1,200,Algoritmo_2, 0.040710 

B,1,200,Algoritmo_2, 0.039255 

B,1,200,Algoritmo_2, 0.039259 

B,1,200,Algoritmo_2, 0.038956 

B,1,200,Algoritmo_2, 0.038957 

B,2,200,Algoritmo_2, 0.024045 

B,2,200,Algoritmo_2, 0.023852 

B,2,200,Algoritmo_2, 0.025485 

B,2,200,Algoritmo_2, 0.022767 

B,2,200,Algoritmo_2, 0.019949 

B,2,200,Algoritmo_2, 0.023461 

B,2,200,Algoritmo_2, 0.019549 

B,2,200,Algoritmo_2, 0.019156 

B,2,200,Algoritmo_2, 0.022376 

B,2,200,Algoritmo_2, 0.024378 

B,2,200,Algoritmo_2, 0.023838 

B,2,200,Algoritmo_2, 0.023483 

B,2,200,Algoritmo_2, 0.023813 

B,2,200,Algoritmo_2, 0.025259 

B,2,200,Algoritmo_2, 0.019947 

B,2,200,Algoritmo_2, 0.023117 

B,2,200,Algoritmo_2, 0.024128 

B,2,200,Algoritmo_2, 0.023144 

B,2,200,Algoritmo_2, 0.023847 

B,2,200,Algoritmo_2, 0.022066 

B,2,200,Algoritmo_2, 0.019681 

B,2,200,Algoritmo_2, 0.023498 

B,2,200,Algoritmo_2, 0.022212 

B,2,200,Algoritmo_2, 0.019631 

B,2,200,Algoritmo_2, 0.023751 

B,2,200,Algoritmo_2, 0.022835 

B,2,200,Algoritmo_2, 0.024673 

B,2,200,Algoritmo_2, 0.019670 

B,2,200,Algoritmo_2, 0.022409 

B,2,200,Algoritmo_2, 0.019690 

B,2,200,Algoritmo_2, 0.023813 

B,2,200,Algoritmo_2, 0.022275 

B,2,200,Algoritmo_2, 0.019638 

B,2,200,Algoritmo_2, 0.023817 

B,2,200,Algoritmo_2, 0.022340 

B,2,200,Algoritmo_2, 0.019571 

B,4,200,Algoritmo_2, 0.016265 

B,4,200,Algoritmo_2, 0.012549 

B,4,200,Algoritmo_2, 0.014737 

B,4,200,Algoritmo_2, 0.012651 

B,4,200,Algoritmo_2, 0.013856 

B,4,200,Algoritmo_2, 0.015170 

B,4,200,Algoritmo_2, 0.012918 

B,4,200,Algoritmo_2, 0.013953 

B,4,200,Algoritmo_2, 0.014684 

B,4,200,Algoritmo_2, 0.013801 

B,4,200,Algoritmo_2, 0.015489 

B,4,200,Algoritmo_2, 0.014047 

B,4,200,Algoritmo_2, 0.015442 

B,4,200,Algoritmo_2, 0.014959 

B,4,200,Algoritmo_2, 0.010560 

B,4,200,Algoritmo_2, 0.015410 

B,4,200,Algoritmo_2, 0.013917 

B,4,200,Algoritmo_2, 0.014265 

B,4,200,Algoritmo_2, 0.015280 

B,4,200,Algoritmo_2, 0.015284 

B,4,200,Algoritmo_2, 0.015460 

B,4,200,Algoritmo_2, 0.014737 

B,4,200,Algoritmo_2, 0.010825 

B,4,200,Algoritmo_2, 0.011156 

B,4,200,Algoritmo_2, 0.015319 

B,4,200,Algoritmo_2, 0.014190 

B,4,200,Algoritmo_2, 0.013544 

B,4,200,Algoritmo_2, 0.014988 

B,4,200,Algoritmo_2, 0.013735 

B,4,200,Algoritmo_2, 0.013782 

B,4,200,Algoritmo_2, 0.015327 

B,4,200,Algoritmo_2, 0.012348 

B,4,200,Algoritmo_2, 0.014447 

B,4,200,Algoritmo_2, 0.015560 

B,4,200,Algoritmo_2, 0.015406 

B,4,200,Algoritmo_2, 0.014555 

B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,8,200,Algoritmo_2,El n�mero de hilos debe ser menor o igual a 6
B,1,200,Algoritmo_3, 0.042773 

B,1,200,Algoritmo_3, 0.041642 

B,1,200,Algoritmo_3, 0.042535 

B,1,200,Algoritmo_3, 0.043688 

B,1,200,Algoritmo_3, 0.043407 

B,1,200,Algoritmo_3, 0.043115 

B,1,200,Algoritmo_3, 0.042967 

B,1,200,Algoritmo_3, 0.041066 

B,1,200,Algoritmo_3, 0.041525 

B,1,200,Algoritmo_3, 0.041246 

B,1,200,Algoritmo_3, 0.042783 

B,1,200,Algoritmo_3, 0.042643 

B,1,200,Algoritmo_3, 0.042670 

B,1,200,Algoritmo_3, 0.042236 

B,1,200,Algoritmo_3, 0.041282 

B,1,200,Algoritmo_3, 0.039085 

B,1,200,Algoritmo_3, 0.040581 

B,1,200,Algoritmo_3, 0.041449 

B,1,200,Algoritmo_3, 0.038774 

B,1,200,Algoritmo_3, 0.038726 

B,1,200,Algoritmo_3, 0.038998 

B,1,200,Algoritmo_3, 0.038160 

B,1,200,Algoritmo_3, 0.036843 

B,1,200,Algoritmo_3, 0.033098 

B,1,200,Algoritmo_3, 0.040524 

B,1,200,Algoritmo_3, 0.039740 

B,1,200,Algoritmo_3, 0.037186 

B,1,200,Algoritmo_3, 0.037159 

B,1,200,Algoritmo_3, 0.038465 

B,1,200,Algoritmo_3, 0.036747 

B,1,200,Algoritmo_3, 0.033725 

B,1,200,Algoritmo_3, 0.034703 

B,1,200,Algoritmo_3, 0.037570 

B,1,200,Algoritmo_3, 0.034899 

B,1,200,Algoritmo_3, 0.037459 

B,1,200,Algoritmo_3, 0.033641 

B,2,200,Algoritmo_3, 0.021578 

B,2,200,Algoritmo_3, 0.022522 

B,2,200,Algoritmo_3, 0.019367 

B,2,200,Algoritmo_3, 0.019861 

B,2,200,Algoritmo_3, 0.022933 

B,2,200,Algoritmo_3, 0.019680 

B,2,200,Algoritmo_3, 0.021313 

B,2,200,Algoritmo_3, 0.019117 

B,2,200,Algoritmo_3, 0.021416 

B,2,200,Algoritmo_3, 0.022899 

B,2,200,Algoritmo_3, 0.019076 

B,2,200,Algoritmo_3, 0.022943 

B,2,200,Algoritmo_3, 0.019967 

B,2,200,Algoritmo_3, 0.022999 

B,2,200,Algoritmo_3, 0.020146 

B,2,200,Algoritmo_3, 0.019828 

B,2,200,Algoritmo_3, 0.022938 

B,2,200,Algoritmo_3, 0.021910 

B,2,200,Algoritmo_3, 0.019745 

B,2,200,Algoritmo_3, 0.021681 

B,2,200,Algoritmo_3, 0.018960 

B,2,200,Algoritmo_3, 0.019599 

B,2,200,Algoritmo_3, 0.018685 

B,2,200,Algoritmo_3, 0.018736 

B,2,200,Algoritmo_3, 0.016967 

B,2,200,Algoritmo_3, 0.022060 

B,2,200,Algoritmo_3, 0.019205 

B,2,200,Algoritmo_3, 0.018693 

B,2,200,Algoritmo_3, 0.015420 

B,2,200,Algoritmo_3, 0.020076 

B,2,200,Algoritmo_3, 0.020750 

B,2,200,Algoritmo_3, 0.021183 

B,2,200,Algoritmo_3, 0.022447 

B,2,200,Algoritmo_3, 0.022838 

B,2,200,Algoritmo_3, 0.019908 

B,2,200,Algoritmo_3, 0.020164 

B,4,200,Algoritmo_3, 0.013755 

B,4,200,Algoritmo_3, 0.011955 

B,4,200,Algoritmo_3, 0.013644 

B,4,200,Algoritmo_3, 0.011363 

B,4,200,Algoritmo_3, 0.013083 

B,4,200,Algoritmo_3, 0.013513 

B,4,200,Algoritmo_3, 0.013566 

B,4,200,Algoritmo_3, 0.013576 

B,4,200,Algoritmo_3, 0.013332 

B,4,200,Algoritmo_3, 0.012982 

B,4,200,Algoritmo_3, 0.014679 

B,4,200,Algoritmo_3, 0.011190 

B,4,200,Algoritmo_3, 0.013685 

B,4,200,Algoritmo_3, 0.012029 

B,4,200,Algoritmo_3, 0.014171 

B,4,200,Algoritmo_3, 0.013169 

B,4,200,Algoritmo_3, 0.011302 

B,4,200,Algoritmo_3, 0.013219 

B,4,200,Algoritmo_3, 0.014346 

B,4,200,Algoritmo_3, 0.014128 

B,4,200,Algoritmo_3, 0.013278 

B,4,200,Algoritmo_3, 0.010080 

B,4,200,Algoritmo_3, 0.013300 

B,4,200,Algoritmo_3, 0.014443 

B,4,200,Algoritmo_3, 0.013899 

B,4,200,Algoritmo_3, 0.013946 

B,4,200,Algoritmo_3, 0.013819 

B,4,200,Algoritmo_3, 0.012917 

B,4,200,Algoritmo_3, 0.014436 

B,4,200,Algoritmo_3, 0.010560 

B,4,200,Algoritmo_3, 0.014303 

B,4,200,Algoritmo_3, 0.013796 

B,4,200,Algoritmo_3, 0.014503 

B,4,200,Algoritmo_3, 0.013401 

B,4,200,Algoritmo_3, 0.013182 

B,4,200,Algoritmo_3, 0.013937 

B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,8,200,Algoritmo_3,El número de hilos debe ser <= 6
B,1,400,Algoritmo_1, 0.192373 

B,1,400,Algoritmo_1, 0.182386 

B,1,400,Algoritmo_1, 0.193984 

B,1,400,Algoritmo_1, 0.192017 

B,1,400,Algoritmo_1, 0.183381 

B,1,400,Algoritmo_1, 0.194253 

B,1,400,Algoritmo_1, 0.186181 

B,1,400,Algoritmo_1, 0.180416 

B,1,400,Algoritmo_1, 0.191183 

B,1,400,Algoritmo_1, 0.190662 

B,1,400,Algoritmo_1, 0.186289 

B,1,400,Algoritmo_1, 0.184433 

B,1,400,Algoritmo_1, 0.196351 

B,1,400,Algoritmo_1, 0.194556 

B,1,400,Algoritmo_1, 0.189314 

B,1,400,Algoritmo_1, 0.192153 

B,1,400,Algoritmo_1, 0.184676 

B,1,400,Algoritmo_1, 0.184514 

B,1,400,Algoritmo_1, 0.183169 

B,1,400,Algoritmo_1, 0.192402 

B,1,400,Algoritmo_1, 0.191489 

B,1,400,Algoritmo_1, 0.191007 

B,1,400,Algoritmo_1, 0.190963 

B,1,400,Algoritmo_1, 0.191177 

B,1,400,Algoritmo_1, 0.183798 

B,1,400,Algoritmo_1, 0.191321 

B,1,400,Algoritmo_1, 0.192376 

B,1,400,Algoritmo_1, 0.193707 

B,1,400,Algoritmo_1, 0.194777 

B,1,400,Algoritmo_1, 0.185563 

B,1,400,Algoritmo_1, 0.190245 

B,1,400,Algoritmo_1, 0.196709 

B,1,400,Algoritmo_1, 0.185783 

B,1,400,Algoritmo_1, 0.181810 

B,1,400,Algoritmo_1, 0.185017 

B,1,400,Algoritmo_1, 0.197628 

B,2,400,Algoritmo_1, 0.099239 

B,2,400,Algoritmo_1, 0.096922 

B,2,400,Algoritmo_1, 0.099062 

B,2,400,Algoritmo_1, 0.115086 

B,2,400,Algoritmo_1, 0.103897 

B,2,400,Algoritmo_1, 0.098406 

B,2,400,Algoritmo_1, 0.098988 

B,2,400,Algoritmo_1, 0.097452 

B,2,400,Algoritmo_1, 0.092644 

B,2,400,Algoritmo_1, 0.099544 

B,2,400,Algoritmo_1, 0.097092 

B,2,400,Algoritmo_1, 0.098412 

B,2,400,Algoritmo_1, 0.097811 

B,2,400,Algoritmo_1, 0.097211 

B,2,400,Algoritmo_1, 0.100073 

B,2,400,Algoritmo_1, 0.098006 

B,2,400,Algoritmo_1, 0.100439 

B,2,400,Algoritmo_1, 0.099484 

B,2,400,Algoritmo_1, 0.098794 

B,2,400,Algoritmo_1, 0.100010 

B,2,400,Algoritmo_1, 0.102025 

B,2,400,Algoritmo_1, 0.101902 

B,2,400,Algoritmo_1, 0.098649 

B,2,400,Algoritmo_1, 0.100684 

B,2,400,Algoritmo_1, 0.102391 

B,2,400,Algoritmo_1, 0.102594 

B,2,400,Algoritmo_1, 0.097830 

B,2,400,Algoritmo_1, 0.099433 

B,2,400,Algoritmo_1, 0.099406 

B,2,400,Algoritmo_1, 0.100047 

B,2,400,Algoritmo_1, 0.099749 

B,2,400,Algoritmo_1, 0.098686 

B,2,400,Algoritmo_1, 0.102230 

B,2,400,Algoritmo_1, 0.097155 

B,2,400,Algoritmo_1, 0.101314 

B,2,400,Algoritmo_1, 0.105605 

B,4,400,Algoritmo_1, 0.063835 

B,4,400,Algoritmo_1, 0.063059 

B,4,400,Algoritmo_1, 0.062761 

B,4,400,Algoritmo_1, 0.062222 

B,4,400,Algoritmo_1, 0.063399 

B,4,400,Algoritmo_1, 0.063075 

B,4,400,Algoritmo_1, 0.061461 

B,4,400,Algoritmo_1, 0.060489 

B,4,400,Algoritmo_1, 0.063911 

B,4,400,Algoritmo_1, 0.061341 

B,4,400,Algoritmo_1, 0.061522 

B,4,400,Algoritmo_1, 0.063470 

B,4,400,Algoritmo_1, 0.062394 

B,4,400,Algoritmo_1, 0.063762 

B,4,400,Algoritmo_1, 0.063134 

B,4,400,Algoritmo_1, 0.062712 

B,4,400,Algoritmo_1, 0.063739 

B,4,400,Algoritmo_1, 0.064183 

B,4,400,Algoritmo_1, 0.065698 

B,4,400,Algoritmo_1, 0.062370 

B,4,400,Algoritmo_1, 0.062020 

B,4,400,Algoritmo_1, 0.060858 

B,4,400,Algoritmo_1, 0.062226 

B,4,400,Algoritmo_1, 0.063057 

B,4,400,Algoritmo_1, 0.067977 

B,4,400,Algoritmo_1, 0.075997 

B,4,400,Algoritmo_1, 0.067622 

B,4,400,Algoritmo_1, 0.067022 

B,4,400,Algoritmo_1, 0.067120 

B,4,400,Algoritmo_1, 0.063989 

B,4,400,Algoritmo_1, 0.065174 

B,4,400,Algoritmo_1, 0.062190 

B,4,400,Algoritmo_1, 0.063456 

B,4,400,Algoritmo_1, 0.063199 

B,4,400,Algoritmo_1, 0.063691 

B,4,400,Algoritmo_1, 0.064051 

B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,8,400,Algoritmo_1,El número de hilos debe ser menor o igual a 6
B,1,400,Algoritmo_2, 0.196202 

B,1,400,Algoritmo_2, 0.194409 

B,1,400,Algoritmo_2, 0.195474 

B,1,400,Algoritmo_2, 0.196096 

B,1,400,Algoritmo_2, 0.195532 

B,1,400,Algoritmo_2, 0.194249 

B,1,400,Algoritmo_2, 0.194805 

B,1,400,Algoritmo_2, 0.195582 

B,1,400,Algoritmo_2, 0.198113 

B,1,400,Algoritmo_2, 0.194898 

B,1,400,Algoritmo_2, 0.189577 

B,1,400,Algoritmo_2, 0.190497 

B,1,400,Algoritmo_2, 0.196533 

B,1,400,Algoritmo_2, 0.196226 

B,1,400,Algoritmo_2, 0.190443 

B,1,400,Algoritmo_2, 0.193432 

B,1,400,Algoritmo_2, 0.192519 

B,1,400,Algoritmo_2, 0.188930 

B,1,400,Algoritmo_2, 0.194409 

B,1,400,Algoritmo_2, 0.189748 

B,1,400,Algoritmo_2, 0.193304 

B,1,400,Algoritmo_2, 0.192608 

B,1,400,Algoritmo_2, 0.192860 

B,1,400,Algoritmo_2, 0.191660 

B,1,400,Algoritmo_2, 0.191701 

B,1,400,Algoritmo_2, 0.191242 

B,1,400,Algoritmo_2, 0.191793 

B,1,400,Algoritmo_2, 0.190940 

B,1,400,Algoritmo_2, 0.187891 

B,1,400,Algoritmo_2, 0.191474 

B,1,400,Algoritmo_2, 0.193327 

B,1,400,Algoritmo_2, 0.192303 

B,1,400,Algoritmo_2, 0.191285 

B,1,400,Algoritmo_2, 0.188248 

B,1,400,Algoritmo_2, 0.193276 

B,1,400,Algoritmo_2, 0.192353 

B,2,400,Algoritmo_2, 0.102091 

B,2,400,Algoritmo_2, 0.104306 

B,2,400,Algoritmo_2, 0.102720 

B,2,400,Algoritmo_2, 0.104412 

B,2,400,Algoritmo_2, 0.103083 

B,2,400,Algoritmo_2, 0.100757 

B,2,400,Algoritmo_2, 0.103322 

B,2,400,Algoritmo_2, 0.100088 

B,2,400,Algoritmo_2, 0.102870 

B,2,400,Algoritmo_2, 0.103638 

B,2,400,Algoritmo_2, 0.100210 

B,2,400,Algoritmo_2, 0.101590 

B,2,400,Algoritmo_2, 0.099388 

B,2,400,Algoritmo_2, 0.103374 

B,2,400,Algoritmo_2, 0.102393 

B,2,400,Algoritmo_2, 0.100325 

B,2,400,Algoritmo_2, 0.101704 

B,2,400,Algoritmo_2, 0.101551 

B,2,400,Algoritmo_2, 0.102885 

B,2,400,Algoritmo_2, 0.101673 

B,2,400,Algoritmo_2, 0.101962 

B,2,400,Algoritmo_2, 0.104128 

B,2,400,Algoritmo_2, 0.102811 

B,2,400,Algoritmo_2, 0.104238 

B,2,400,Algoritmo_2, 0.101044 

B,2,400,Algoritmo_2, 0.105795 

B,2,400,Algoritmo_2, 0.107458 

B,2,400,Algoritmo_2, 0.102279 

B,2,400,Algoritmo_2, 0.106493 

B,2,400,Algoritmo_2, 0.101288 

B,2,400,Algoritmo_2, 0.100238 

B,2,400,Algoritmo_2, 0.104116 

B,2,400,Algoritmo_2, 0.101230 

B,2,400,Algoritmo_2, 0.101264 

B,2,400,Algoritmo_2, 0.101334 

B,2,400,Algoritmo_2, 0.101631 

B,4,400,Algoritmo_2, 0.061020 

B,4,400,Algoritmo_2, 0.058412 

B,4,400,Algoritmo_2, 0.060122 

B,4,400,Algoritmo_2, 0.061298 

B,4,400,Algoritmo_2, 0.061030 

B,4,400,Algoritmo_2, 0.058806 

B,4,400,Algoritmo_2, 0.059435 

B,4,400,Algoritmo_2, 0.059519 

B,4,400,Algoritmo_2, 0.060928 

B,4,400,Algoritmo_2, 0.061745 

B,4,400,Algoritmo_2, 0.058477 

B,4,400,Algoritmo_2, 0.059255 

B,4,400,Algoritmo_2, 0.059009 

B,4,400,Algoritmo_2, 0.060281 

B,4,400,Algoritmo_2, 0.063669 

B,4,400,Algoritmo_2, 0.059957 

B,4,400,Algoritmo_2, 0.063789 

B,4,400,Algoritmo_2, 0.059196 

B,4,400,Algoritmo_2, 0.059381 

B,4,400,Algoritmo_2, 0.063191 

B,4,400,Algoritmo_2, 0.060226 

B,4,400,Algoritmo_2, 0.062780 

B,4,400,Algoritmo_2, 0.059659 

B,4,400,Algoritmo_2, 0.060248 

B,4,400,Algoritmo_2, 0.059462 

B,4,400,Algoritmo_2, 0.063147 

B,4,400,Algoritmo_2, 0.060532 

B,4,400,Algoritmo_2, 0.061136 

